,Unnamed: 0,Latitude,Longitude,Height,time_tag,RS PWV,IR PWV,name,datetime,dayofyear_hour_minute,year,month,day,hour,minute,day/night,season,mlp_modified_pwv,rf_modified_pwv
4417,4417,0.546811654649823,0.84945174694564,22,A20203411000,23.6,24.19,Ahwaz,2020-12-06 10:00:00,491640,2020,12,6,10,0,day,Winter,24.29009098463172,26.394194097695127
4418,4418,0.51417399763753,1.06255644861415,1370,A20203412205,16.76,16.16,Zahedan,2020-12-06 22:05:00,492365,2020,12,6,22,5,night,Winter,12.804704182729353,14.234800662173777
4419,4419,0.527962098728285,0.99413954193597,1754,A20203420905,4.63,9.44,Kerman,2020-12-07 09:05:00,493025,2020,12,7,9,5,day,Winter,8.508121987682618,10.296422172309361
4420,4420,0.622733477111577,0.896226570899088,1191,A20203422245,12.46,3.03,Tehran,2020-12-07 22:45:00,493845,2020,12,7,22,45,night,Winter,6.162632323559972,6.017636414972466
4421,4421,0.597949801733257,0.822224610614529,1322,A20203422250,8.3,2.6,Kermanshah,2020-12-07 22:50:00,493850,2020,12,7,22,50,night,Winter,6.363214220400391,5.990513731884444
4422,4422,0.546811654649823,0.84945174694564,22,A20203430950,10.86,10.94,Ahwaz,2020-12-08 09:50:00,494510,2020,12,8,9,50,day,Winter,13.185937788249705,14.407565028675874
4423,4423,0.527962098728285,0.99413954193597,1754,A20203430950,2.54,5.69,Kerman,2020-12-08 09:50:00,494510,2020,12,8,9,50,day,Winter,5.653541086704728,8.291269966290269
4424,4424,0.622733477111577,0.896226570899088,1191,A20203430950,6.42,7.31,Tehran,2020-12-08 09:50:00,494510,2020,12,8,9,50,day,Winter,8.424771518541412,10.786536222263166
4425,4425,0.622733477111577,0.896226570899088,1191,A20203432150,8.57,3.87,Tehran,2020-12-08 21:50:00,495230,2020,12,8,21,50,night,Winter,6.684041015642995,9.263966167591157
4426,4426,0.632856386773144,1.04073983296422,990,A20203432150,9.76,4.58,Mashhad,2020-12-08 21:50:00,495230,2020,12,8,21,50,night,Winter,6.000658470656609,8.715147149210361
4427,4427,0.597949801733257,0.822224610614529,1322,A20203432330,6.62,3.99,Kermanshah,2020-12-08 23:30:00,495330,2020,12,8,23,30,night,Winter,7.453870318889557,9.490487432417913
4428,4428,0.573515192205337,1.03323491718064,1491,A20203440855,4.93,7.31,Birjand,2020-12-09 08:55:00,495895,2020,12,9,8,55,day,Winter,6.705731064627735,9.974630872238624
4429,4429,0.527962098728285,0.99413954193597,1754,A20203440855,7.13,7.39,Kerman,2020-12-09 08:55:00,495895,2020,12,9,8,55,day,Winter,6.802487089264974,10.047183419782064
4430,4430,0.622733477111577,0.896226570899088,1191,A20203440855,7.92,8.92,Tehran,2020-12-09 08:55:00,495895,2020,12,9,8,55,day,Winter,9.608322952979687,11.009281135979078
4431,4431,0.597949801733257,0.822224610614529,1322,A20203442235,9.6,4.67,Kermanshah,2020-12-09 22:35:00,496715,2020,12,9,22,35,night,Winter,7.864871069024299,9.600657058290961
4432,4432,0.546811654649823,0.84945174694564,22,A20203450935,16.22,13.42,Ahwaz,2020-12-10 09:35:00,497375,2020,12,10,9,35,day,Winter,15.293762994925071,17.765113661138855
4433,4433,0.527962098728285,0.99413954193597,1754,A20203450935,16.33,9.73,Kerman,2020-12-10 09:35:00,497375,2020,12,10,9,35,day,Winter,8.596886214683588,10.182948127104531
4434,4434,0.622733477111577,0.896226570899088,1191,A20203450935,8.6,9.81,Tehran,2020-12-10 09:35:00,497375,2020,12,10,9,35,day,Winter,10.428968000239228,11.209655643198692
4435,4435,0.622733477111577,0.896226570899088,1191,A20203452140,10.76,2.47,Tehran,2020-12-10 21:40:00,498100,2020,12,10,21,40,night,Winter,5.618516413923284,5.165365131912729
4436,4436,0.573515192205337,1.03323491718064,1491,A20203460840,11.43,8.17,Birjand,2020-12-11 08:40:00,498760,2020,12,11,8,40,day,Winter,7.32824570015332,10.416721053972113
4437,4437,0.622733477111577,0.896226570899088,1191,A20203462225,8.75,4.54,Tehran,2020-12-11 22:25:00,499585,2020,12,11,22,25,night,Winter,7.20409872136718,8.793521943443768
4438,4438,0.51417399763753,1.06255644861415,1370,A20203462225,8.75,2.36,Zahedan,2020-12-11 22:25:00,499585,2020,12,11,22,25,night,Winter,3.702394983977226,5.0839488212942365
4439,4439,0.597949801733257,0.822224610614529,1322,A20203462225,8.43,3.67,Kermanshah,2020-12-11 22:25:00,499585,2020,12,11,22,25,night,Winter,7.077748977241572,8.743374105453176
4440,4440,0.546811654649823,0.84945174694564,22,A20203470925,13.25,12.08,Ahwaz,2020-12-12 09:25:00,500245,2020,12,12,9,25,day,Winter,14.171610238572985,14.722991191560086
4441,4441,0.527962098728285,0.99413954193597,1754,A20203470925,5.93,3.83,Kerman,2020-12-12 09:25:00,500245,2020,12,12,9,25,day,Winter,4.273344425260469,5.125346459220233
4442,4442,0.622733477111577,0.896226570899088,1191,A20203470925,5.87,7.36,Tehran,2020-12-12 09:25:00,500245,2020,12,12,9,25,day,Winter,8.389290663242356,10.444517188279335
4443,4443,0.51417399763753,1.06255644861415,1370,A20203472130,6.48,2.87,Zahedan,2020-12-12 21:30:00,500970,2020,12,12,21,30,night,Winter,3.960345733431801,4.866747280410502
4444,4444,0.622733477111577,0.896226570899088,1191,A20203472305,7.43,5.43,Tehran,2020-12-12 23:05:00,501065,2020,12,12,23,5,night,Winter,7.937713448008762,8.352595111631194
4445,4445,0.566533875197359,0.902509756206268,1550,A20203472305,6.88,2.71,Esfahan,2020-12-12 23:05:00,501065,2020,12,12,23,5,night,Winter,5.3941308177908684,5.711481998845689
4446,4446,0.597949801733257,0.822224610614529,1322,A20203472305,8.89,4.27,Kermanshah,2020-12-12 23:05:00,501065,2020,12,12,23,5,night,Winter,7.587690745349277,8.241782560300226
4447,4447,0.664621379159441,0.807738377822976,1361,A20203472305,7.07,6.45,Tabriz,2020-12-12 23:05:00,501065,2020,12,12,23,5,night,Winter,9.468147281440524,8.644998022624083
4448,4448,0.573515192205337,1.03323491718064,1491,A20203480830,4.41,4.05,Birjand,2020-12-13 08:30:00,501630,2020,12,13,8,30,day,Winter,4.275194762624975,5.1591645093156195
4449,4449,0.546811654649823,0.84945174694564,22,A20203481005,15.75,13.59,Ahwaz,2020-12-13 10:05:00,501725,2020,12,13,10,5,day,Winter,15.5589549050653,16.98351025245252
4450,4450,0.622733477111577,0.896226570899088,1191,A20203482210,8.25,4.47,Tehran,2020-12-13 22:10:00,502450,2020,12,13,22,10,night,Winter,7.121212504235525,8.047936004508374
4451,4451,0.566533875197359,0.902509756206268,1550,A20203482210,7.22,6.76,Esfahan,2020-12-13 22:10:00,502450,2020,12,13,22,10,night,Winter,8.202022661739917,8.06251994999802
4452,4452,0.51417399763753,1.06255644861415,1370,A20203482210,7.0,5.42,Zahedan,2020-12-13 22:10:00,502450,2020,12,13,22,10,night,Winter,5.705162788778065,7.571932558161505
4453,4453,0.546811654649823,0.84945174694564,22,A20203490910,20.49,18.21,Ahwaz,2020-12-14 09:10:00,503110,2020,12,14,9,10,day,Winter,19.346162536149645,21.26485851710122
4454,4454,0.573515192205337,1.03323491718064,1491,A20203490910,6.09,3.7,Birjand,2020-12-14 09:10:00,503110,2020,12,14,9,10,day,Winter,4.09504529171399,5.22831180997197
4455,4455,0.527962098728285,0.99413954193597,1754,A20203490910,7.6,6.18,Kerman,2020-12-14 09:10:00,503110,2020,12,14,9,10,day,Winter,5.898594833658188,7.713585491594321
4456,4456,0.632856386773144,1.04073983296422,990,A20203492115,3.91,1.47,Mashhad,2020-12-14 21:15:00,503835,2020,12,14,21,15,night,Winter,3.714813004965454,5.536030920588408
4457,4457,0.51417399763753,1.06255644861415,1370,A20203492115,5.84,3.21,Zahedan,2020-12-14 21:15:00,503835,2020,12,14,21,15,night,Winter,4.144581187184619,5.058843876439841
4458,4458,0.566533875197359,0.902509756206268,1550,A20203492255,9.48,5.33,Esfahan,2020-12-14 22:55:00,503935,2020,12,14,22,55,night,Winter,7.096114003579994,8.039079410747972
4459,4459,0.597949801733257,0.822224610614529,1322,A20203492255,12.98,7.47,Kermanshah,2020-12-14 22:55:00,503935,2020,12,14,22,55,night,Winter,9.780087348524884,10.53684760414632
4460,4460,0.664621379159441,0.807738377822976,1361,A20203492255,12.31,10.92,Tabriz,2020-12-14 22:55:00,503935,2020,12,14,22,55,night,Winter,12.548468852007588,13.76713841635072
4461,4461,0.546811654649823,0.84945174694564,22,A20203500955,19.89,18.83,Ahwaz,2020-12-15 09:55:00,504595,2020,12,15,9,55,day,Winter,19.456600532446227,21.37367079685931
4462,4462,0.573515192205337,1.03323491718064,1491,A20203500955,4.08,5.42,Birjand,2020-12-15 09:55:00,504595,2020,12,15,9,55,day,Winter,5.227203058270414,7.203742105889307
4463,4463,0.527962098728285,0.99413954193597,1754,A20203500955,4.19,4.91,Kerman,2020-12-15 09:55:00,504595,2020,12,15,9,55,day,Winter,4.917668861103984,5.826657497165606
4464,4464,0.566533875197359,0.902509756206268,1550,A20203502200,10.17,5.05,Esfahan,2020-12-15 22:00:00,505320,2020,12,15,22,0,night,Winter,6.931426933945407,6.953888769213231
4465,4465,0.51417399763753,1.06255644861415,1370,A20203502200,4.89,4.11,Zahedan,2020-12-15 22:00:00,505320,2020,12,15,22,0,night,Winter,4.76873472099548,5.4643814928594425
4466,4466,0.527962098728285,0.99413954193597,1754,A20203510900,5.93,6.66,Kerman,2020-12-16 09:00:00,505980,2020,12,16,9,0,day,Winter,6.208898469906984,7.085311508463286
4467,4467,0.51417399763753,1.06255644861415,1370,A20203512105,7.17,2.96,Zahedan,2020-12-16 21:05:00,506705,2020,12,16,21,5,night,Winter,3.9384526725243743,5.149419504616915
4468,4468,0.566533875197359,0.902509756206268,1550,A20203512240,9.36,5.99,Esfahan,2020-12-16 22:40:00,506800,2020,12,16,22,40,night,Winter,7.530510889639889,7.837091356769734
4469,4469,0.597949801733257,0.822224610614529,1322,A20203512240,12.02,6.95,Kermanshah,2020-12-16 22:40:00,506800,2020,12,16,22,40,night,Winter,9.371502283611392,10.226522456329183
4470,4470,0.527962098728285,0.99413954193597,1754,A20203520940,7.96,5.09,Kerman,2020-12-17 09:40:00,507460,2020,12,17,9,40,day,Winter,5.009399776709002,6.915926459891524
4471,4471,0.51417399763753,1.06255644861415,1370,A20203522145,6.89,3.5,Zahedan,2020-12-17 21:45:00,508185,2020,12,17,21,45,night,Winter,4.234718318071627,4.970909793999456
4472,4472,0.597949801733257,0.822224610614529,1322,A20203522325,11.3,6.1,Kermanshah,2020-12-17 23:25:00,508285,2020,12,17,23,25,night,Winter,8.791731951692523,8.465803251109309
4473,4473,0.573515192205337,1.03323491718064,1491,A20203530845,12.49,10.16,Birjand,2020-12-18 08:45:00,508845,2020,12,18,8,45,day,Winter,8.664165815433131,10.668511762499369
4474,4474,0.597949801733257,0.822224610614529,1322,A20203532230,12.05,6.67,Kermanshah,2020-12-18 22:30:00,509670,2020,12,18,22,30,night,Winter,9.128355899285111,8.9853350480657
4475,4475,0.622733477111577,0.896226570899088,1191,A20203540930,11.2,9.63,Tehran,2020-12-19 09:30:00,510330,2020,12,19,9,30,day,Winter,10.07133373632728,10.878545198076083
4476,4476,0.51417399763753,1.06255644861415,1370,A20203542135,10.3,9.23,Zahedan,2020-12-19 21:35:00,511055,2020,12,19,21,35,night,Winter,8.129980750932805,8.595899216689256
4477,4477,0.546811654649823,0.84945174694564,22,A20203551015,12.78,10.52,Ahwaz,2020-12-20 10:15:00,511815,2020,12,20,10,15,day,Winter,12.743350056852757,13.085941500333064
4478,4478,0.622733477111577,0.896226570899088,1191,A20203552215,7.97,4.89,Tehran,2020-12-20 22:15:00,512535,2020,12,20,22,15,night,Winter,7.248062227505927,7.988969715669489
4479,4479,0.566533875197359,0.902509756206268,1550,A20203552215,8.03,1.87,Esfahan,2020-12-20 22:15:00,512535,2020,12,20,22,15,night,Winter,4.552004833795134,4.535239931945307
4480,4480,0.597949801733257,0.822224610614529,1322,A20203552215,5.29,3.2,Kermanshah,2020-12-20 22:15:00,512535,2020,12,20,22,15,night,Winter,6.504997980836924,6.234897146332686
4481,4481,0.664621379159441,0.807738377822976,1361,A20203552215,6.07,3.4,Tabriz,2020-12-20 22:15:00,512535,2020,12,20,22,15,night,Winter,6.823719844618803,7.374346214990549
4482,4482,0.51417399763753,1.06255644861415,1370,A20203552220,10.37,5.29,Zahedan,2020-12-20 22:20:00,512540,2020,12,20,22,20,night,Winter,5.414323407348024,6.410005345459354
4483,4483,0.527962098728285,0.99413954193597,1754,A20203560915,5.34,4.57,Kerman,2020-12-21 09:15:00,513195,2020,12,21,9,15,day,Winter,4.57193683553365,5.503822277621831
4484,4484,0.546811654649823,0.84945174694564,22,A20203560920,10.24,12.15,Ahwaz,2020-12-21 09:20:00,513200,2020,12,21,9,20,day,Winter,14.05988622152652,14.444221258707572
4485,4485,0.573515192205337,1.03323491718064,1491,A20203560920,6.71,4.52,Birjand,2020-12-21 09:20:00,513200,2020,12,21,9,20,day,Winter,4.484780246423188,5.484159673118653
4486,4486,0.622733477111577,0.896226570899088,1191,A20203560920,8.71,7.08,Tehran,2020-12-21 09:20:00,513200,2020,12,21,9,20,day,Winter,7.935889087075165,10.167232134854869
4487,4487,0.51417399763753,1.06255644861415,1370,A20203562125,9.19,2.46,Zahedan,2020-12-21 21:25:00,513925,2020,12,21,21,25,night,Winter,3.47789447435106,5.108794877527409
4488,4488,0.622733477111577,0.896226570899088,1191,A20203562300,7.14,4.4,Tehran,2020-12-21 23:00:00,514020,2020,12,21,23,0,night,Winter,6.938932463431811,8.280124213540292
4489,4489,0.566533875197359,0.902509756206268,1550,A20203562300,6.45,2.15,Esfahan,2020-12-21 23:00:00,514020,2020,12,21,23,0,night,Winter,4.778697119383198,5.824107882844637
4490,4490,0.597949801733257,0.822224610614529,1322,A20203562300,7.04,6.78,Kermanshah,2020-12-21 23:00:00,514020,2020,12,21,23,0,night,Winter,9.23025910724505,9.572932471580357
4491,4491,0.664621379159441,0.807738377822976,1361,A20203562300,6.55,4.4,Tabriz,2020-12-21 23:00:00,514020,2020,12,21,23,0,night,Winter,7.670484303312681,8.224455592535847
4492,4492,0.546811654649823,0.84945174694564,22,A20203571000,10.57,11.57,Ahwaz,2020-12-22 10:00:00,514680,2020,12,22,10,0,day,Winter,13.668090708059736,14.517013607738694
4493,4493,0.573515192205337,1.03323491718064,1491,A20203571000,10.44,5.95,Birjand,2020-12-22 10:00:00,514680,2020,12,22,10,0,day,Winter,5.57042884793832,7.126179255104478
4494,4494,0.566533875197359,0.902509756206268,1550,A20203572205,6.2,5.47,Esfahan,2020-12-22 22:05:00,515405,2020,12,22,22,5,night,Winter,7.035238344086884,7.400159324402805
4495,4495,0.51417399763753,1.06255644861415,1370,A20203572205,5.77,2.12,Zahedan,2020-12-22 22:05:00,515405,2020,12,22,22,5,night,Winter,3.2943045131548603,5.31314177760468
4496,4496,0.51417399763753,1.06255644861415,1370,A20203582110,4.95,3.86,Zahedan,2020-12-23 21:10:00,516790,2020,12,23,21,10,night,Winter,4.347178088833106,5.618897730250636
4497,4497,0.622733477111577,0.896226570899088,1191,A20203582245,8.38,1.33,Tehran,2020-12-23 22:45:00,516885,2020,12,23,22,45,night,Winter,4.548695103981499,5.98417067586249
4498,4498,0.546811654649823,0.84945174694564,22,A20203590950,16.26,13.21,Ahwaz,2020-12-24 09:50:00,517550,2020,12,24,9,50,day,Winter,14.748330163633494,16.80100392705703
4499,4499,0.527962098728285,0.99413954193597,1754,A20203590950,5.52,8.12,Kerman,2020-12-24 09:50:00,517550,2020,12,24,9,50,day,Winter,7.006629570698643,9.791155123756221
4500,4500,0.622733477111577,0.896226570899088,1191,A20203592150,10.97,5.56,Tehran,2020-12-24 21:50:00,518270,2020,12,24,21,50,night,Winter,7.533344105859764,8.517790333680214
4501,4501,0.51417399763753,1.06255644861415,1370,A20203592155,5.71,8.73,Zahedan,2020-12-24 21:55:00,518275,2020,12,24,21,55,night,Winter,7.615329437460223,8.816137314827893
4502,4502,0.573515192205337,1.03323491718064,1491,A20203600855,6.5,11.8,Birjand,2020-12-25 08:55:00,518935,2020,12,25,8,55,day,Winter,9.725989858265986,11.799627587961579
4503,4503,0.527962098728285,0.99413954193597,1754,A20203600855,3.49,5.81,Kerman,2020-12-25 08:55:00,518935,2020,12,25,8,55,day,Winter,5.24166517104151,7.550693613058736
4504,4504,0.622733477111577,0.896226570899088,1191,A20203600855,7.41,5.96,Tehran,2020-12-25 08:55:00,518935,2020,12,25,8,55,day,Winter,6.773896784186776,8.414531335242945
4505,4505,0.622733477111577,0.896226570899088,1191,A20203602235,5.15,1.49,Tehran,2020-12-25 22:35:00,519755,2020,12,25,22,35,night,Winter,4.621391314083775,5.979773033172188
4506,4506,0.566533875197359,0.902509756206268,1550,A20203602235,6.2,1.81,Esfahan,2020-12-25 22:35:00,519755,2020,12,25,22,35,night,Winter,4.367932417077464,4.54719113198033
4507,4507,0.51417399763753,1.06255644861415,1370,A20203602235,10.39,4.44,Zahedan,2020-12-25 22:35:00,519755,2020,12,25,22,35,night,Winter,4.693265707652135,5.885049818212834
4508,4508,0.597949801733257,0.822224610614529,1322,A20203602235,2.76,3.06,Kermanshah,2020-12-25 22:35:00,519755,2020,12,25,22,35,night,Winter,6.251941057539472,6.212647756010483
4509,4509,0.546811654649823,0.84945174694564,22,A20203610935,8.23,12.4,Ahwaz,2020-12-26 09:35:00,520415,2020,12,26,9,35,day,Winter,14.093979657736403,14.704695411272036
4510,4510,0.622733477111577,0.896226570899088,1191,A20203610935,6.1,3.32,Tehran,2020-12-26 09:35:00,520415,2020,12,26,9,35,day,Winter,4.751056290406115,6.5731047384204375
4511,4511,0.622733477111577,0.896226570899088,1191,A20203612140,3.71,2.43,Tehran,2020-12-26 21:40:00,521140,2020,12,26,21,40,night,Winter,5.189467553423111,6.175786171421298
4512,4512,0.566533875197359,0.902509756206268,1550,A20203612140,1.99,1.42,Esfahan,2020-12-26 21:40:00,521140,2020,12,26,21,40,night,Winter,4.027619212770161,4.4373170255280545
4513,4513,0.51417399763753,1.06255644861415,1370,A20203612140,7.09,2.69,Zahedan,2020-12-26 21:40:00,521140,2020,12,26,21,40,night,Winter,3.48933687490935,5.938386110350912
4514,4514,0.664621379159441,0.807738377822976,1361,A20203612315,3.35,2.86,Tabriz,2020-12-26 23:15:00,521235,2020,12,26,23,15,night,Winter,6.351228648198525,6.112463597660619
4515,4515,0.597949801733257,0.822224610614529,1322,A20203612320,3.61,2.63,Kermanshah,2020-12-26 23:20:00,521240,2020,12,26,23,20,night,Winter,5.993149834338901,6.199645847955415
4516,4516,0.573515192205337,1.03323491718064,1491,A20203620840,4.53,2.82,Birjand,2020-12-27 08:40:00,521800,2020,12,27,8,40,day,Winter,3.1194403715799037,4.851861253359029
4517,4517,0.527962098728285,0.99413954193597,1754,A20203620840,5.01,4.47,Kerman,2020-12-27 08:40:00,521800,2020,12,27,8,40,day,Winter,4.272638357877154,5.873990000647669
4518,4518,0.632856386773144,1.04073983296422,990,A20203622220,3.32,2.01,Mashhad,2020-12-27 22:20:00,522620,2020,12,27,22,20,night,Winter,3.8270371751585066,5.704836010384915
4519,4519,0.664621379159441,0.807738377822976,1361,A20203622220,6.12,1.37,Tabriz,2020-12-27 22:20:00,522620,2020,12,27,22,20,night,Winter,5.1042789900822445,5.842505147164963
4520,4520,0.622733477111577,0.896226570899088,1191,A20203622225,2.63,2.6,Tehran,2020-12-27 22:25:00,522625,2020,12,27,22,25,night,Winter,5.368551247517706,6.206276708701348
4521,4521,0.51417399763753,1.06255644861415,1370,A20203622225,3.38,4.39,Zahedan,2020-12-27 22:25:00,522625,2020,12,27,22,25,night,Winter,4.614931711322524,6.274972311840133
4522,4522,0.573515192205337,1.03323491718064,1491,A20203630925,4.13,5.37,Birjand,2020-12-28 09:25:00,523285,2020,12,28,9,25,day,Winter,4.9080962710812255,6.779895565059191
4523,4523,0.622733477111577,0.896226570899088,1191,A20203630925,6.54,5.36,Tehran,2020-12-28 09:25:00,523285,2020,12,28,9,25,day,Winter,6.342517507679874,8.330162819626011
4524,4524,0.632856386773144,1.04073983296422,990,A20203632125,2.5,2.39,Mashhad,2020-12-28 21:25:00,524005,2020,12,28,21,25,night,Winter,3.992989671720416,6.0691041852542265
4525,4525,0.51417399763753,1.06255644861415,1370,A20203632130,2.67,8.99,Zahedan,2020-12-28 21:30:00,524010,2020,12,28,21,30,night,Winter,7.706697229475225,8.595331222542582
4526,4526,0.622733477111577,0.896226570899088,1191,A20203632305,5.29,1.43,Tehran,2020-12-28 23:05:00,524105,2020,12,28,23,5,night,Winter,4.601906327982158,5.927944861499235
4527,4527,0.597949801733257,0.822224610614529,1322,A20203632305,9.53,3.33,Kermanshah,2020-12-28 23:05:00,524105,2020,12,28,23,5,night,Winter,6.470368199233095,7.014252995594372
4528,4528,0.664621379159441,0.807738377822976,1361,A20203632305,4.43,1.54,Tabriz,2020-12-28 23:05:00,524105,2020,12,28,23,5,night,Winter,5.313536476378586,5.849646309083189
