datetime,Latitude,Longitude,Height,time_tag,RS PWV,IR PWV,name,dayofyear_hour_minute,year,month,day,hour,minute,day/night,season,mlp_modified_pwv,rf_modified_pwv
7/4/2019 22:10,0.566533875,0.902509756,1550,A20191852210,17.32,20.35,Esfahan,267730,2019,7,4,22,10,night,Summer,16.92895821,16.04026657
7/4/2019 22:10,0.514173998,1.062556449,1370,A20191852210,13.56,7.2,Zahedan,267730,2019,7,4,22,10,night,Summer,7.816073234,8.769280031
7/4/2019 22:10,0.597949802,0.822224611,1322,A20191852210,5.02,4.28,Kermanshah,267730,2019,7,4,22,10,night,Summer,9.445619196,10.05734519
7/4/2019 22:10,0.664621379,0.807738378,1361,A20191852210,12.99,16.73,Tabriz,267730,2019,7,4,22,10,night,Summer,18.81536542,18.24806141
7/5/2019 21:15,0.632856387,1.040739833,990,A20191862115,14.33,22.85,Mashhad,269115,2019,7,5,21,15,night,Summer,20.63970904,19.55809557
7/5/2019 21:15,0.514173998,1.062556449,1370,A20191862115,3.27,7.1,Zahedan,269115,2019,7,5,21,15,night,Summer,7.610701416,8.616947089
7/5/2019 22:55,0.622733477,0.896226571,1191,A20191862255,16.8,23.03,Tehran,269215,2019,7,5,22,55,night,Summer,19.72639946,22.22572162
7/5/2019 22:55,0.597949802,0.822224611,1322,A20191862255,6.56,4.09,Kermanshah,269215,2019,7,5,22,55,night,Summer,8.895788732,9.853221679
7/5/2019 22:55,0.664621379,0.807738378,1361,A20191862255,14.31,15.03,Tabriz,269215,2019,7,5,22,55,night,Summer,17.75274845,17.82648442
7/6/2019 22:00,0.622733477,0.896226571,1191,A20191872200,20.08,28.28,Tehran,270600,2019,7,6,22,0,night,Summer,22.7822869,23.33228611
7/6/2019 22:00,0.566533875,0.902509756,1550,A20191872200,12.1,22.32,Esfahan,270600,2019,7,6,22,0,night,Summer,18.06723517,17.22475438
7/6/2019 22:00,0.632856387,1.040739833,990,A20191872200,17.24,19.96,Mashhad,270600,2019,7,6,22,0,night,Summer,19.55723301,17.12130598
7/6/2019 22:00,0.514173998,1.062556449,1370,A20191872200,5.25,7.73,Zahedan,270600,2019,7,6,22,0,night,Summer,8.128461421,9.152206692
7/6/2019 23:35,0.597949802,0.822224611,1322,A20191872335,6.77,8.55,Kermanshah,270695,2019,7,6,23,35,night,Summer,11.92891388,12.57700616
7/7/2019 21:05,0.514173998,1.062556449,1370,A20191882105,8.73,10.01,Zahedan,271985,2019,7,7,21,5,night,Summer,9.285941279,10.46304446
7/7/2019 22:40,0.622733477,0.896226571,1191,A20191882240,20.26,26.78,Tehran,272080,2019,7,7,22,40,night,Summer,21.26908496,22.31307218
7/7/2019 22:40,0.632856387,1.040739833,990,A20191882240,18.11,24.01,Mashhad,272080,2019,7,7,22,40,night,Summer,20.69948166,19.93275951
7/7/2019 22:40,0.597949802,0.822224611,1322,A20191882240,5.84,6.57,Kermanshah,272080,2019,7,7,22,40,night,Summer,10.90491141,11.06488966
7/7/2019 22:40,0.664621379,0.807738378,1361,A20191882240,16.11,14.14,Tabriz,272080,2019,7,7,22,40,night,Summer,17.58323038,17.58773357
7/8/2019 21:45,0.622733477,0.896226571,1191,A20191892145,20.88,29.56,Tehran,273465,2019,7,8,21,45,night,Summer,23.15542768,24.06202663
7/8/2019 21:45,0.566533875,0.902509756,1550,A20191892145,13.98,24.29,Esfahan,273465,2019,7,8,21,45,night,Summer,19.02215572,18.18315027
7/8/2019 21:45,0.514173998,1.062556449,1370,A20191892145,7.32,13.24,Zahedan,273465,2019,7,8,21,45,night,Summer,11.07885045,12.79466111
7/9/2019 22:30,0.514173998,1.062556449,1370,A20191902230,8.29,13.83,Zahedan,274950,2019,7,9,22,30,night,Summer,11.44442225,12.85108942
7/10/2019 23:10,0.597949802,0.822224611,1322,A20191912310,15.11,12.57,Kermanshah,276430,2019,7,10,23,10,night,Summer,15.08100109,14.20934364
7/11/2019 22:15,0.622733477,0.896226571,1191,A20191922215,26.24,32.7,Tehran,277815,2019,7,11,22,15,night,Summer,24.84961404,25.63304662
7/11/2019 22:15,0.597949802,0.822224611,1322,A20191922215,16.89,13.97,Kermanshah,277815,2019,7,11,22,15,night,Summer,16.0663939,16.57905182
7/12/2019 21:20,0.632856387,1.040739833,990,A20191932120,21.6,23.41,Mashhad,279200,2019,7,12,21,20,night,Summer,20.96459989,19.82864577
7/12/2019 23:00,0.664621379,0.807738378,1361,A20191932300,15.31,15.94,Tabriz,279300,2019,7,12,23,0,night,Summer,18.60954192,18.40684781
7/13/2019 22:05,0.597949802,0.822224611,1322,A20191942205,8.33,4.66,Kermanshah,280685,2019,7,13,22,5,night,Summer,9.638042191,9.776176371
7/13/2019 22:05,0.664621379,0.807738378,1361,A20191942205,13.19,12.14,Tabriz,280685,2019,7,13,22,5,night,Summer,16.99098145,14.60586814
7/14/2019 21:10,0.632856387,1.040739833,990,A20191952110,19.25,31.31,Mashhad,282070,2019,7,14,21,10,night,Summer,25.52419926,25.60101168
7/14/2019 21:10,0.514173998,1.062556449,1370,A20191952110,21.29,20.19,Zahedan,282070,2019,7,14,21,10,night,Summer,14.89767919,15.18956081
7/15/2019 21:50,0.632856387,1.040739833,990,A20191962150,27.36,28.05,Mashhad,283550,2019,7,15,21,50,night,Summer,22.81099658,23.47590045
7/15/2019 23:30,0.664621379,0.807738378,1361,A20191962330,11.73,8.2,Tabriz,283650,2019,7,15,23,30,night,Summer,13.66353649,12.19466174
7/16/2019 22:35,0.632856387,1.040739833,990,A20191972235,20.87,28.6,Mashhad,285035,2019,7,16,22,35,night,Summer,22.84971217,23.51250844
7/16/2019 22:35,0.597949802,0.822224611,1322,A20191972235,11.3,21.04,Kermanshah,285035,2019,7,16,22,35,night,Summer,18.63569714,19.97126898
7/16/2019 22:35,0.664621379,0.807738378,1361,A20191972235,7.21,8.64,Tabriz,285035,2019,7,16,22,35,night,Summer,14.43148957,12.46387538
7/17/2019 21:40,0.622733477,0.896226571,1191,A20191982140,23.41,27.36,Tehran,286420,2019,7,17,21,40,night,Summer,22.66735122,23.00790432
7/17/2019 21:40,0.566533875,0.902509756,1550,A20191982140,13.12,20.18,Esfahan,286420,2019,7,17,21,40,night,Summer,16.78464236,15.30354707
7/17/2019 21:40,0.632856387,1.040739833,990,A20191982140,18.11,12.28,Mashhad,286420,2019,7,17,21,40,night,Summer,15.75235282,14.16634562
7/17/2019 23:15,0.664621379,0.807738378,1361,A20191982315,13.55,7.5,Tabriz,286515,2019,7,17,23,15,night,Summer,13.29944516,11.51191304
7/18/2019 22:25,0.514173998,1.062556449,1370,A20191992225,9.44,15.39,Zahedan,287905,2019,7,18,22,25,night,Summer,11.87565076,11.24314953
7/19/2019 21:25,0.632856387,1.040739833,990,A20192002125,14.15,16.07,Mashhad,289285,2019,7,19,21,25,night,Summer,17.46075982,15.76284531
7/19/2019 21:30,0.514173998,1.062556449,1370,A20192002130,9.05,16.82,Zahedan,289290,2019,7,19,21,30,night,Summer,12.57415583,13.75838073
7/19/2019 23:05,0.622733477,0.896226571,1191,A20192002305,13.52,22.88,Tehran,289385,2019,7,19,23,5,night,Summer,20.29369802,22.2602541
7/19/2019 23:05,0.566533875,0.902509756,1550,A20192002305,10.05,15.54,Esfahan,289385,2019,7,19,23,5,night,Summer,13.94960886,12.87153854
7/19/2019 23:05,0.515395728,0.917694121,1491,A20192002305,17.95,23.87,Shiraz,289385,2019,7,19,23,5,night,Summer,16.18387499,17.3681137
7/20/2019 22:10,0.515395728,0.917694121,1491,A20192012210,16.65,23.64,Shiraz,290770,2019,7,20,22,10,night,Summer,16.74425712,16.86331307
7/20/2019 22:10,0.514173998,1.062556449,1370,A20192012210,7.46,18.79,Zahedan,290770,2019,7,20,22,10,night,Summer,13.60606687,14.22908639
7/21/2019 21:15,0.632856387,1.040739833,990,A20192022115,24.69,27.95,Mashhad,292155,2019,7,21,21,15,night,Summer,23.71892792,23.32852692
7/24/2019 23:25,0.597949802,0.822224611,1322,A20192052325,17.84,25.34,Kermanshah,296605,2019,7,24,23,25,night,Summer,20.02090021,20.71155807
7/24/2019 23:25,0.664621379,0.807738378,1361,A20192052325,20.47,14.71,Tabriz,296605,2019,7,24,23,25,night,Summer,17.87805638,18.60272004
7/25/2019 22:30,0.632856387,1.040739833,990,A20192062230,20.77,19.92,Mashhad,297990,2019,7,25,22,30,night,Summer,19.19419068,16.6204226
7/25/2019 22:30,0.664621379,0.807738378,1361,A20192062230,10.58,11.47,Tabriz,297990,2019,7,25,22,30,night,Summer,16.32484507,14.61856171
7/26/2019 23:10,0.664621379,0.807738378,1361,A20192072310,10.49,12.47,Tabriz,299470,2019,7,26,23,10,night,Summer,16.82408002,14.36022977
7/27/2019 22:15,0.632856387,1.040739833,990,A20192082215,16.85,19.9,Mashhad,300855,2019,7,27,22,15,night,Summer,19.17706197,17.14172726
7/27/2019 22:15,0.597949802,0.822224611,1322,A20192082215,13.27,13.04,Kermanshah,300855,2019,7,27,22,15,night,Summer,15.21722936,14.86881435
7/28/2019 23:00,0.622733477,0.896226571,1191,A20192092300,16.7,26.82,Tehran,302340,2019,7,28,23,0,night,Summer,22.17938116,22.3860105
7/28/2019 23:00,0.515395728,0.917694121,1491,A20192092300,22.17,27.21,Shiraz,302340,2019,7,28,23,0,night,Summer,18.16493715,20.44246202
7/28/2019 23:00,0.597949802,0.822224611,1322,A20192092300,9.57,5.75,Kermanshah,302340,2019,7,28,23,0,night,Summer,9.870075797,9.932283908
7/29/2019 22:05,0.622733477,0.896226571,1191,A20192102205,14.52,17.27,Tehran,303725,2019,7,29,22,5,night,Summer,18.11578983,18.41621629
7/29/2019 22:05,0.566533875,0.902509756,1550,A20192102205,11.56,13.78,Esfahan,303725,2019,7,29,22,5,night,Summer,12.8627654,12.91972092
7/29/2019 22:05,0.632856387,1.040739833,990,A20192102205,26.04,30.46,Mashhad,303725,2019,7,29,22,5,night,Summer,24.97415761,25.4554897
7/29/2019 23:40,0.664621379,0.807738378,1361,A20192102340,23.04,26.35,Tabriz,303820,2019,7,29,23,40,night,Summer,22.04977287,21.64416565
7/30/2019 22:45,0.622733477,0.896226571,1191,A20192112245,11.16,11.26,Tehran,305205,2019,7,30,22,45,night,Summer,15.11574261,14.15155467
7/30/2019 22:45,0.632856387,1.040739833,990,A20192112245,24.76,24.42,Mashhad,305205,2019,7,30,22,45,night,Summer,21.0402283,19.84182131
7/30/2019 22:50,0.597949802,0.822224611,1322,A20192112250,10.97,8.95,Kermanshah,305210,2019,7,30,22,50,night,Summer,12.36172446,13.21159615
7/31/2019 21:50,0.622733477,0.896226571,1191,A20192122150,12.25,19.78,Tehran,306590,2019,7,31,21,50,night,Summer,19.09933194,19.06526269
7/31/2019 21:50,0.632856387,1.040739833,990,A20192122150,22.24,12.34,Mashhad,306590,2019,7,31,21,50,night,Summer,15.0550143,13.73853081
7/31/2019 23:30,0.664621379,0.807738378,1361,A20192122330,12.52,18.93,Tabriz,306690,2019,7,31,23,30,night,Summer,19.48246179,19.29221377
8/1/2019 22:35,0.632856387,1.040739833,990,A20192132235,15.8,13.41,Mashhad,308075,2019,8,1,22,35,night,Summer,16.69270204,14.75170095
8/1/2019 22:35,0.514173998,1.062556449,1370,A20192132235,15.44,22.94,Zahedan,308075,2019,8,1,22,35,night,Summer,15.61174119,16.31084789
8/1/2019 22:35,0.597949802,0.822224611,1322,A20192132235,11.66,17.96,Kermanshah,308075,2019,8,1,22,35,night,Summer,17.5514936,17.17091627
8/1/2019 22:35,0.664621379,0.807738378,1361,A20192132235,12.43,19.91,Tabriz,308075,2019,8,1,22,35,night,Summer,20.30867151,18.410884
8/2/2019 21:40,0.514173998,1.062556449,1370,A20192142140,10.47,14.22,Zahedan,309460,2019,8,2,21,40,night,Summer,11.41211059,12.32618103
8/2/2019 23:20,0.597949802,0.822224611,1322,A20192142320,11.35,13.04,Kermanshah,309560,2019,8,2,23,20,night,Summer,14.9412251,14.64402116
8/3/2019 22:20,0.664621379,0.807738378,1361,A20192152220,22.35,25.95,Tabriz,310940,2019,8,3,22,20,night,Summer,22.93691782,21.57237825
8/3/2019 22:25,0.514173998,1.062556449,1370,A20192152225,7.07,12.68,Zahedan,310945,2019,8,3,22,25,night,Summer,10.84045143,12.75351442
8/3/2019 22:25,0.597949802,0.822224611,1322,A20192152225,10.84,10.04,Kermanshah,310945,2019,8,3,22,25,night,Summer,13.39622128,12.86142418
8/4/2019 23:05,0.622733477,0.896226571,1191,A20192162305,17.43,24.95,Tehran,312425,2019,8,4,23,5,night,Summer,21.24889139,22.14825193
8/4/2019 23:05,0.566533875,0.902509756,1550,A20192162305,16.28,23.17,Esfahan,312425,2019,8,4,23,5,night,Summer,17.50753961,17.35038967
8/4/2019 23:05,0.515395728,0.917694121,1491,A20192162305,17.24,20.08,Shiraz,312425,2019,8,4,23,5,night,Summer,14.34136558,14.85174407
8/4/2019 23:05,0.597949802,0.822224611,1322,A20192162305,12.76,12.18,Kermanshah,312425,2019,8,4,23,5,night,Summer,14.53639496,13.73940299
8/4/2019 23:05,0.664621379,0.807738378,1361,A20192162305,19.8,24.51,Tabriz,312425,2019,8,4,23,5,night,Summer,22.02135016,21.43377657
8/5/2019 22:10,0.622733477,0.896226571,1191,A20192172210,14.69,27.63,Tehran,313810,2019,8,5,22,10,night,Summer,23.06671631,22.95855068
8/5/2019 22:10,0.566533875,0.902509756,1550,A20192172210,12.44,23.88,Esfahan,313810,2019,8,5,22,10,night,Summer,18.52219848,17.88569994
8/5/2019 22:10,0.597949802,0.822224611,1322,A20192172210,13.58,10.44,Kermanshah,313810,2019,8,5,22,10,night,Summer,13.76979577,13.94263953
8/5/2019 22:10,0.664621379,0.807738378,1361,A20192172210,18.98,15.98,Tabriz,313810,2019,8,5,22,10,night,Summer,18.90421509,17.69252161
8/6/2019 21:15,0.632856387,1.040739833,990,A20192182115,23.63,27.6,Mashhad,315195,2019,8,6,21,15,night,Summer,23.68419497,22.09967081
8/6/2019 21:15,0.514173998,1.062556449,1370,A20192182115,10.39,21.1,Zahedan,315195,2019,8,6,21,15,night,Summer,15.10152532,15.9822134
8/6/2019 22:55,0.566533875,0.902509756,1550,A20192182255,13.03,25.62,Esfahan,315295,2019,8,6,22,55,night,Summer,18.65782192,18.62851428
8/7/2019 22:00,0.622733477,0.896226571,1191,A20192192200,28.06,33.75,Tehran,316680,2019,8,7,22,0,night,Summer,26.77586315,25.58054202
8/7/2019 22:00,0.566533875,0.902509756,1550,A20192192200,14.8,22.88,Esfahan,316680,2019,8,7,22,0,night,Summer,18.07461478,17.33802742
8/7/2019 22:00,0.632856387,1.040739833,990,A20192192200,25.18,27.73,Mashhad,316680,2019,8,7,22,0,night,Summer,23.39047138,22.58329456
8/7/2019 23:35,0.664621379,0.807738378,1361,A20192192335,20,14.3,Tabriz,316775,2019,8,7,23,35,night,Summer,17.6138296,17.82944795
8/8/2019 22:40,0.622733477,0.896226571,1191,A20192202240,26.63,37.3,Tehran,318160,2019,8,8,22,40,night,Summer,27.47045338,25.65153982
8/8/2019 22:40,0.566533875,0.902509756,1550,A20192202240,14.89,23.38,Esfahan,318160,2019,8,8,22,40,night,Summer,17.68792021,17.58002236
8/8/2019 22:40,0.515395728,0.917694121,1491,A20192202240,14.34,14.43,Shiraz,318160,2019,8,8,22,40,night,Summer,11.8974807,12.61009033
8/8/2019 22:40,0.632856387,1.040739833,990,A20192202240,21.22,29.6,Mashhad,318160,2019,8,8,22,40,night,Summer,23.70598381,23.48981013
8/8/2019 22:40,0.664621379,0.807738378,1361,A20192202240,22,20.17,Tabriz,318160,2019,8,8,22,40,night,Summer,20.35463446,18.92616727
8/9/2019 21:45,0.622733477,0.896226571,1191,A20192212145,26.36,34.93,Tehran,319545,2019,8,9,21,45,night,Summer,27.23709061,25.83291493
8/9/2019 21:45,0.632856387,1.040739833,990,A20192212145,21.33,26.94,Mashhad,319545,2019,8,9,21,45,night,Summer,22.82869106,20.79337827
8/10/2019 22:30,0.622733477,0.896226571,1191,A20192222230,26.12,33.72,Tehran,321030,2019,8,10,22,30,night,Summer,26.03421788,25.63990237
8/10/2019 22:30,0.566533875,0.902509756,1550,A20192222230,16.39,21.18,Esfahan,321030,2019,8,10,22,30,night,Summer,16.62902956,17.44201804
8/10/2019 22:30,0.664621379,0.807738378,1361,A20192222230,25.76,26.61,Tabriz,321030,2019,8,10,22,30,night,Summer,23.24635884,21.55598088
8/11/2019 21:35,0.515395728,0.917694121,1491,A20192232135,15.94,25.63,Shiraz,322415,2019,8,11,21,35,night,Summer,18.03943514,18.54297175
8/11/2019 23:10,0.664621379,0.807738378,1361,A20192232310,21.83,24.37,Tabriz,322510,2019,8,11,23,10,night,Summer,21.97376784,21.2923178
8/12/2019 22:15,0.622733477,0.896226571,1191,A20192242215,27.03,30.96,Tehran,323895,2019,8,12,22,15,night,Summer,24.97102344,25.41194689
8/12/2019 22:15,0.566533875,0.902509756,1550,A20192242215,11.64,19.73,Esfahan,323895,2019,8,12,22,15,night,Summer,15.99344763,14.9577134
8/12/2019 22:15,0.632856387,1.040739833,990,A20192242215,19.5,22.75,Mashhad,323895,2019,8,12,22,15,night,Summer,20.53556388,19.66538111
8/12/2019 22:15,0.664621379,0.807738378,1361,A20192242215,23.64,22.17,Tabriz,323895,2019,8,12,22,15,night,Summer,21.47089231,20.9425386
8/13/2019 21:20,0.632856387,1.040739833,990,A20192252120,24.9,18.18,Mashhad,325280,2019,8,13,21,20,night,Summer,18.15144619,16.4595327
8/13/2019 23:00,0.622733477,0.896226571,1191,A20192252300,25.82,18.23,Tehran,325380,2019,8,13,23,0,night,Summer,18.34510656,18.30864134
8/13/2019 23:00,0.515395728,0.917694121,1491,A20192252300,15.9,23.67,Shiraz,325380,2019,8,13,23,0,night,Summer,15.95322466,16.93685926
8/13/2019 23:00,0.597949802,0.822224611,1322,A20192252300,22.68,29.73,Kermanshah,325380,2019,8,13,23,0,night,Summer,22.74506829,23.58155012
8/14/2019 22:05,0.622733477,0.896226571,1191,A20192262205,21.16,11.43,Tehran,326765,2019,8,14,22,5,night,Summer,15.04755445,14.93577601
8/14/2019 22:05,0.632856387,1.040739833,990,A20192262205,14.68,17.73,Mashhad,326765,2019,8,14,22,5,night,Summer,17.88433659,16.21144436
8/14/2019 22:05,0.514173998,1.062556449,1370,A20192262205,13.97,14.06,Zahedan,326765,2019,8,14,22,5,night,Summer,11.20417529,11.11033578
8/14/2019 22:05,0.597949802,0.822224611,1322,A20192262205,19.04,28.09,Kermanshah,326765,2019,8,14,22,5,night,Summer,22.7633386,23.15688703
8/14/2019 22:05,0.664621379,0.807738378,1361,A20192262205,15.6,17.46,Tabriz,326765,2019,8,14,22,5,night,Summer,19.38237078,18.56831286
8/15/2019 21:10,0.514173998,1.062556449,1370,A20192272110,5.93,6.76,Zahedan,328150,2019,8,15,21,10,night,Summer,7.060716432,8.439510524
8/15/2019 22:45,0.622733477,0.896226571,1191,A20192272245,15.57,9.81,Tehran,328245,2019,8,15,22,45,night,Summer,14.05439015,13.30426753
8/15/2019 22:45,0.632856387,1.040739833,990,A20192272245,12.92,9.47,Mashhad,328245,2019,8,15,22,45,night,Summer,13.58173747,12.73599455
8/15/2019 22:45,0.664621379,0.807738378,1361,A20192272245,15.46,22.16,Tabriz,328245,2019,8,15,22,45,night,Summer,21.0702786,20.61780988
8/15/2019 22:50,0.566533875,0.902509756,1550,A20192272250,23.26,27,Esfahan,328250,2019,8,15,22,50,night,Summer,19.521246,19.29489539
8/16/2019 21:50,0.622733477,0.896226571,1191,A20192282150,14.2,11.91,Tehran,329630,2019,8,16,21,50,night,Summer,15.22139684,14.22446497
8/16/2019 21:50,0.632856387,1.040739833,990,A20192282150,11.01,11.96,Mashhad,329630,2019,8,16,21,50,night,Summer,14.66050196,14.02461212
8/16/2019 21:55,0.566533875,0.902509756,1550,A20192282155,15.87,12.73,Esfahan,329635,2019,8,16,21,55,night,Summer,12.10523742,11.79044376
8/16/2019 21:55,0.515395728,0.917694121,1491,A20192282155,20.96,23.94,Shiraz,329635,2019,8,16,21,55,night,Summer,16.55165773,17.51317981
8/16/2019 21:55,0.514173998,1.062556449,1370,A20192282155,5.29,7.64,Zahedan,329635,2019,8,16,21,55,night,Summer,7.656789119,9.716549144
8/17/2019 22:35,0.622733477,0.896226571,1191,A20192292235,10.29,11.06,Tehran,331115,2019,8,17,22,35,night,Summer,14.70539918,14.46300543
8/17/2019 22:35,0.566533875,0.902509756,1550,A20192292235,9.05,6.5,Esfahan,331115,2019,8,17,22,35,night,Summer,7.666072563,8.195761864
8/17/2019 22:35,0.515395728,0.917694121,1491,A20192292235,9.69,11.55,Shiraz,331115,2019,8,17,22,35,night,Summer,10.53516199,11.03567101
8/17/2019 22:35,0.632856387,1.040739833,990,A20192292235,10.93,10.42,Mashhad,331115,2019,8,17,22,35,night,Summer,13.88666392,14.68749096
8/17/2019 22:35,0.514173998,1.062556449,1370,A20192292235,6.06,4.7,Zahedan,331115,2019,8,17,22,35,night,Summer,6.035401656,6.183317071
8/18/2019 21:40,0.566533875,0.902509756,1550,A20192302140,5.62,12.56,Esfahan,332500,2019,8,18,21,40,night,Summer,12.00923398,11.75851317
8/18/2019 21:40,0.632856387,1.040739833,990,A20192302140,8.44,15.88,Mashhad,332500,2019,8,18,21,40,night,Summer,16.62737783,15.77741237
8/18/2019 21:40,0.514173998,1.062556449,1370,A20192302140,3.56,8.09,Zahedan,332500,2019,8,18,21,40,night,Summer,7.83540028,9.836616906
8/18/2019 23:20,0.597949802,0.822224611,1322,A20192302320,22.71,24.3,Kermanshah,332600,2019,8,18,23,20,night,Summer,19.54353725,20.23288306
8/19/2019 22:20,0.632856387,1.040739833,990,A20192312220,9.53,15.93,Mashhad,333980,2019,8,19,22,20,night,Summer,16.64915956,15.76826745
8/19/2019 22:25,0.622733477,0.896226571,1191,A20192312225,11.64,14.02,Tehran,333985,2019,8,19,22,25,night,Summer,16.15149446,16.56803627
8/19/2019 22:25,0.515395728,0.917694121,1491,A20192312225,17.06,20.11,Shiraz,333985,2019,8,19,22,25,night,Summer,14.42725602,14.63322779
8/19/2019 22:25,0.514173998,1.062556449,1370,A20192312225,4.04,5.54,Zahedan,333985,2019,8,19,22,25,night,Summer,6.647619123,8.360885436
8/20/2019 21:25,0.632856387,1.040739833,990,A20192322125,10.15,12.96,Mashhad,335365,2019,8,20,21,25,night,Summer,14.69412407,14.71912005
8/20/2019 21:30,0.514173998,1.062556449,1370,A20192322130,4.84,10.53,Zahedan,335370,2019,8,20,21,30,night,Summer,9.025162548,10.11159462
8/20/2019 23:05,0.622733477,0.896226571,1191,A20192322305,10.74,9.31,Tehran,335465,2019,8,20,23,5,night,Summer,13.43592094,12.95131079
8/20/2019 23:05,0.566533875,0.902509756,1550,A20192322305,10.22,15.28,Esfahan,335465,2019,8,20,23,5,night,Summer,13.43593512,12.75871448
8/20/2019 23:05,0.664621379,0.807738378,1361,A20192322305,14.84,24.32,Tabriz,335465,2019,8,20,23,5,night,Summer,22.04712201,21.25825764
8/21/2019 22:10,0.622733477,0.896226571,1191,A20192332210,11.89,20.41,Tehran,336850,2019,8,21,22,10,night,Summer,19.21774791,20.55421321
8/21/2019 22:10,0.566533875,0.902509756,1550,A20192332210,8.84,12.65,Esfahan,336850,2019,8,21,22,10,night,Summer,12.08186466,12.13644866
8/21/2019 22:10,0.515395728,0.917694121,1491,A20192332210,9.04,11.99,Shiraz,336850,2019,8,21,22,10,night,Summer,10.91217194,11.63219341
8/21/2019 22:10,0.632856387,1.040739833,990,A20192332210,10.99,19.82,Mashhad,336850,2019,8,21,22,10,night,Summer,18.57126261,16.95482394
8/21/2019 22:10,0.514173998,1.062556449,1370,A20192332210,6.35,10.26,Zahedan,336850,2019,8,21,22,10,night,Summer,9.243098465,10.34541972
8/21/2019 22:10,0.664621379,0.807738378,1361,A20192332210,10.86,19.14,Tabriz,336850,2019,8,21,22,10,night,Summer,19.95192195,18.93089869
8/22/2019 21:15,0.632856387,1.040739833,990,A20192342115,15.32,18.92,Mashhad,338235,2019,8,22,21,15,night,Summer,18.02362238,17.13874185
8/22/2019 21:15,0.514173998,1.062556449,1370,A20192342115,6.52,14.36,Zahedan,338235,2019,8,22,21,15,night,Summer,10.89375805,11.30021169
8/22/2019 22:55,0.622733477,0.896226571,1191,A20192342255,14.13,12.93,Tehran,338335,2019,8,22,22,55,night,Summer,15.45657505,14.01733497
8/22/2019 22:55,0.566533875,0.902509756,1550,A20192342255,8.41,18.64,Esfahan,338335,2019,8,22,22,55,night,Summer,14.8348914,14.01026297
8/22/2019 22:55,0.515395728,0.917694121,1491,A20192342255,8.52,22.7,Shiraz,338335,2019,8,22,22,55,night,Summer,15.2184908,16.75964031
8/22/2019 22:55,0.597949802,0.822224611,1322,A20192342255,13.6,15.74,Kermanshah,338335,2019,8,22,22,55,night,Summer,15.83400543,16.93879414
8/22/2019 22:55,0.664621379,0.807738378,1361,A20192342255,11.24,16.53,Tabriz,338335,2019,8,22,22,55,night,Summer,18.42614242,18.58320672
8/23/2019 22:00,0.622733477,0.896226571,1191,A20192352200,13.86,13.43,Tehran,339720,2019,8,23,22,0,night,Summer,15.5580228,16.99128961
8/23/2019 22:00,0.566533875,0.902509756,1550,A20192352200,11.89,12.79,Esfahan,339720,2019,8,23,22,0,night,Summer,12.145068,12.57103551
8/23/2019 22:00,0.515395728,0.917694121,1491,A20192352200,12.57,17.06,Shiraz,339720,2019,8,23,22,0,night,Summer,13.27419808,13.39343057
8/23/2019 22:00,0.632856387,1.040739833,990,A20192352200,16.73,19.25,Mashhad,339720,2019,8,23,22,0,night,Summer,18.11013334,16.98850929
8/23/2019 23:35,0.597949802,0.822224611,1322,A20192352335,11.26,15.33,Kermanshah,339815,2019,8,23,23,35,night,Summer,15.48469195,16.81637417
8/23/2019 23:35,0.664621379,0.807738378,1361,A20192352335,10.7,18.67,Tabriz,339815,2019,8,23,23,35,night,Summer,19.21415667,19.05725602
8/24/2019 21:05,0.514173998,1.062556449,1370,A20192362105,10.34,18.13,Zahedan,341105,2019,8,24,21,5,night,Summer,12.98308826,13.86333658
8/24/2019 22:40,0.622733477,0.896226571,1191,A20192362240,14.03,16.63,Tehran,341200,2019,8,24,22,40,night,Summer,17.13953599,17.87289576
8/24/2019 22:40,0.566533875,0.902509756,1550,A20192362240,7.89,10.12,Esfahan,341200,2019,8,24,22,40,night,Summer,10.37427435,11.49791019
8/24/2019 22:40,0.515395728,0.917694121,1491,A20192362240,10.83,11.11,Shiraz,341200,2019,8,24,22,40,night,Summer,10.31562477,10.9243349
8/24/2019 22:40,0.597949802,0.822224611,1322,A20192362240,10.84,18.82,Kermanshah,341200,2019,8,24,22,40,night,Summer,17.23276925,17.68668832
8/25/2019 21:45,0.515395728,0.917694121,1491,A20192372145,7.78,12.91,Shiraz,342585,2019,8,25,21,45,night,Summer,11.08787215,11.15618877
8/25/2019 21:45,0.632856387,1.040739833,990,A20192372145,6.76,9.98,Mashhad,342585,2019,8,25,21,45,night,Summer,12.67568197,12.74943062
8/25/2019 21:45,0.514173998,1.062556449,1370,A20192372145,8.55,9.93,Zahedan,342585,2019,8,25,21,45,night,Summer,8.654512038,10.27104067
8/25/2019 23:25,0.597949802,0.822224611,1322,A20192372325,13.32,18.57,Kermanshah,342685,2019,8,25,23,25,night,Summer,16.86964187,17.7083055
8/25/2019 23:25,0.664621379,0.807738378,1361,A20192372325,14.56,23.65,Tabriz,342685,2019,8,25,23,25,night,Summer,21.40586351,21.14017563
8/26/2019 22:30,0.622733477,0.896226571,1191,A20192382230,16.31,23.91,Tehran,344070,2019,8,26,22,30,night,Summer,20.69637398,21.56348048
