Latitude,Longitude,Height,Time,Time_t,Time_y,RS_PWV,IR_PWV,name
31.33,48.67,22,44505.4271,11/05/2021 10:15:01,308.427100000001,2.205,1.932,Ahwaz
38.08,46.28,1361,44505.4271,11/05/2021 10:15:01,308.427100000001,1.37,2.014,Tabriz
34.26,47.11,1322,44505.9271,11/05/2021 22:15:01,308.927100000001,1.749,0.772,Kermanshah
36.26,59.63,990,44505.9271,11/05/2021 22:15:01,308.927100000001,0.868,0.564,Mashhad
29.46,60.88,1370,44505.9306,11/05/2021 22:20:03,308.9306,1.326,1.038,Zahedan
29.53,52.58,1491,44505.9306,11/05/2021 22:20:03,308.9306,1.434,1.092,Shiraz
30.25,56.96,1754,44506.3889,11/06/2021 09:20:00,309.388899999998,1.573,1.73,Kerman
31.33,48.67,22,44506.3889,11/06/2021 09:20:00,309.388899999998,1.99,1.957,Ahwaz
38.08,46.28,1361,44506.3889,11/06/2021 09:20:00,309.388899999998,0.485,0.728,Tabriz
29.46,60.88,1370,44506.8924,11/06/2021 21:25:03,309.892399999997,1.169,0.953,Zahedan
34.26,47.11,1322,44506.9583,11/06/2021 22:59:57,309.958299999998,1.385,0.518,Kermanshah
38.08,46.28,1361,44507.4201,11/07/2021 10:04:56,310.420100000003,0.467,0.299,Tabriz
29.46,60.88,1370,44507.9201,11/07/2021 22:04:56,310.920100000003,1.487,0.935,Zahedan
29.53,52.58,1491,44507.9201,11/07/2021 22:04:56,310.920100000003,1.218,0.814,Shiraz
34.26,47.11,1322,44507.9201,11/07/2021 22:04:56,310.920100000003,1.009,0.391,Kermanshah
36.26,59.63,990,44507.9201,11/07/2021 22:04:56,310.920100000003,0.745,1.299,Mashhad
31.33,48.67,22,44508.4479,11/08/2021 10:44:58,311.447899999999,1.765,1.603,Ahwaz
38.08,46.28,1361,44508.4479,11/08/2021 10:44:58,311.447899999999,0.219,0.326,Tabriz
29.46,60.88,1370,44508.8819,11/08/2021 21:09:56,311.8819,1.096,1.071,Zahedan
35.68,51.35,1191,44508.9479,11/08/2021 22:44:58,311.947899999999,0.93,0.298,Tehran
29.53,52.58,1491,44508.9514,11/08/2021 22:50:00,311.951399999998,1.288,0.681,Shiraz
34.26,47.11,1322,44508.9514,11/08/2021 22:50:00,311.951399999998,0.787,0.345,Kermanshah
31.33,48.67,22,44509.4097,11/09/2021 09:49:58,312.409699999997,1.365,1.131,Ahwaz
32.86,59.2,1491,44509.4097,11/09/2021 09:49:58,312.409699999997,0.697,0.748,Birjand
35.68,51.35,1191,44509.4097,11/09/2021 09:49:58,312.409699999997,0.539,0.421,Tehran
38.08,46.28,1361,44509.4097,11/09/2021 09:49:58,312.409699999997,0.718,0.99,Tabriz
35.68,51.35,1191,44509.9097,11/09/2021 21:49:58,312.909699999997,0.697,0.274,Tehran
36.26,59.63,990,44509.9097,11/09/2021 21:49:58,312.909699999997,0.639,0.443,Mashhad
29.46,60.88,1370,44509.9132,11/09/2021 21:55:00,312.913200000003,1.138,0.955,Zahedan
29.53,52.58,1491,44509.9132,11/09/2021 21:55:00,312.913200000003,1.181,0.577,Shiraz
32.46,51.71,1550,44509.9132,11/09/2021 21:55:00,312.913200000003,0.867,0.412,Esfahan
34.26,47.11,1322,44509.9792,11/09/2021 23:30:02,312.979200000002,0.522,0.432,Kermanshah
30.25,56.96,1754,44510.3715,11/10/2021 08:54:57,313.371500000001,0.556,0.513,Kerman
35.68,51.35,1191,44510.3715,11/10/2021 08:54:57,313.371500000001,1,0.686,Tehran
31.33,48.67,22,44510.4375,11/10/2021 10:30:00,313.4375,1.363,1.027,Ahwaz
29.46,60.88,1370,44510.941,11/10/2021 22:35:02,313.940999999999,0.969,0.465,Zahedan
29.53,52.58,1491,44510.941,11/10/2021 22:35:02,313.940999999999,0.902,0.391,Shiraz
35.68,51.35,1191,44510.941,11/10/2021 22:35:02,313.940999999999,0.477,0.744,Tehran
36.26,59.63,990,44510.941,11/10/2021 22:35:02,313.940999999999,0.271,0.331,Mashhad
30.25,56.96,1754,44511.3993,11/11/2021 09:34:59,314.399299999997,0.544,0.442,Kerman
31.33,48.67,22,44511.3993,11/11/2021 09:34:59,314.399299999997,2.628,2.33,Ahwaz
32.86,59.2,1491,44511.3993,11/11/2021 09:34:59,314.399299999997,0.234,0.278,Birjand
29.46,60.88,1370,44511.9028,11/11/2021 21:40:01,314.902800000003,0.664,0.48,Zahedan
29.53,52.58,1491,44511.9028,11/11/2021 21:40:01,314.902800000003,0.712,0.681,Shiraz
32.46,51.71,1550,44511.9028,11/11/2021 21:40:01,314.902800000003,0.803,0.919,Esfahan
30.25,56.96,1754,44512.3611,11/12/2021 08:39:59,315.361100000002,0.757,0.507,Kerman
32.86,59.2,1491,44512.3611,11/12/2021 08:39:59,315.361100000002,0.538,0.517,Birjand
31.33,48.67,22,44512.4306,11/12/2021 10:20:03,315.4306,1.322,1.244,Ahwaz
29.46,60.88,1370,44512.934,11/12/2021 22:24:57,315.934000000001,0.623,0.787,Zahedan
29.53,52.58,1491,44512.934,11/12/2021 22:24:57,315.934000000001,0.969,0.705,Shiraz
32.46,51.71,1550,44512.934,11/12/2021 22:24:57,315.934000000001,1.114,0.601,Esfahan
34.26,47.11,1322,44512.934,11/12/2021 22:24:57,315.934000000001,1.472,0.813,Kermanshah
30.25,56.96,1754,44513.3924,11/13/2021 09:25:03,316.392399999997,0.792,0.578,Kerman
31.33,48.67,22,44513.3924,11/13/2021 09:25:03,316.392399999997,1.058,1.009,Ahwaz
32.86,59.2,1491,44513.3924,11/13/2021 09:25:03,316.392399999997,0.962,1.148,Birjand
35.68,51.35,1191,44513.3924,11/13/2021 09:25:03,316.392399999997,0.95,0.746,Tehran
38.08,46.28,1361,44513.3924,11/13/2021 09:25:03,316.392399999997,0.77,0.928,Tabriz
36.26,59.63,990,44513.8924,11/13/2021 21:25:03,316.892399999997,1.331,0.966,Mashhad
29.46,60.88,1370,44513.8958,11/13/2021 21:29:57,316.895799999998,0.634,1.021,Zahedan
29.53,52.58,1491,44513.9618,11/13/2021 23:04:59,316.961799999997,1.363,0.874,Shiraz
34.26,47.11,1322,44513.9618,11/13/2021 23:04:59,316.961799999997,1.223,0.372,Kermanshah
32.86,59.2,1491,44514.3542,11/14/2021 08:30:02,317.354200000002,0.611,0.688,Birjand
30.25,56.96,1754,44514.4201,11/14/2021 10:04:56,317.420100000003,0.566,0.715,Kerman
31.33,48.67,22,44514.4201,11/14/2021 10:04:56,317.420100000003,1.18,1.297,Ahwaz
38.08,46.28,1361,44514.4236,11/14/2021 10:09:59,317.423600000002,0.556,0.577,Tabriz
29.46,60.88,1370,44514.9236,11/14/2021 22:09:59,317.923600000002,0.8,0.889,Zahedan
32.46,51.71,1550,44514.9236,11/14/2021 22:09:59,317.923600000002,0.528,0.746,Esfahan
35.68,51.35,1191,44514.9236,11/14/2021 22:09:59,317.923600000002,0.946,0.37,Tehran
36.26,59.63,990,44514.9236,11/14/2021 22:09:59,317.923600000002,1.231,0.799,Mashhad
29.46,60.88,1370,44515.8854,11/15/2021 21:14:58,318.885399999999,0.522,0.648,Zahedan
29.53,52.58,1491,44515.9549,11/15/2021 22:55:03,318.954899999997,0.665,1.055,Shiraz
34.26,47.11,1322,44515.9549,11/15/2021 22:55:03,318.954899999997,0.786,1.417,Kermanshah
30.25,56.96,1754,44516.4132,11/16/2021 09:55:00,319.413200000003,0.955,0.821,Kerman
38.08,46.28,1361,44516.4132,11/16/2021 09:55:00,319.413200000003,0.732,0.774,Tabriz
29.53,52.58,1491,44516.9167,11/16/2021 22:00:02,319.916700000002,1.139,1.475,Shiraz
30.25,56.96,1754,44517.375,11/17/2021 09:00:00,320.375,1.302,1.528,Kerman
31.33,48.67,22,44517.4444,11/17/2021 10:39:56,320.4444,1.953,1.675,Ahwaz
29.46,60.88,1370,44517.8785,11/17/2021 21:05:02,320.878499999999,0.758,0.985,Zahedan
34.26,47.11,1322,44517.9444,11/17/2021 22:39:56,320.9444,0.881,0.128,Kermanshah
35.68,51.35,1191,44517.9444,11/17/2021 22:39:56,320.9444,0.735,0.43,Tehran
30.25,56.96,1754,44518.4028,11/18/2021 09:40:01,321.402800000003,0.994,0.881,Kerman
31.33,48.67,22,44518.4063,11/18/2021 09:45:04,321.406300000002,1.82,1.397,Ahwaz
32.86,59.2,1491,44518.4063,11/18/2021 09:45:04,321.406300000002,0.206,0.215,Birjand
35.68,51.35,1191,44518.4063,11/18/2021 09:45:04,321.406300000002,0.603,0.393,Tehran
38.08,46.28,1361,44518.4063,11/18/2021 09:45:04,321.406300000002,0.442,0.915,Tabriz
32.46,51.71,1550,44518.9063,11/18/2021 21:45:04,321.906300000002,0.606,0.104,Esfahan
35.68,51.35,1191,44518.9063,11/18/2021 21:45:04,321.906300000002,0.611,0.287,Tehran
36.26,59.63,990,44518.9063,11/18/2021 21:45:04,321.906300000002,0.41,0.259,Mashhad
29.53,52.58,1491,44518.9097,11/18/2021 21:49:58,321.909699999996,1.313,0.939,Shiraz
34.26,47.11,1322,44518.9757,11/18/2021 23:25:00,321.975700000003,0.573,0.303,Kermanshah
30.25,56.96,1754,44519.3646,11/19/2021 08:45:01,322.364600000001,1.141,1.206,Kerman
32.86,59.2,1491,44519.3681,11/19/2021 08:50:03,322.3681,0.243,0.173,Birjand
31.33,48.67,22,44519.434,11/19/2021 10:24:57,322.434000000001,1.432,1.268,Ahwaz
29.46,60.88,1370,44519.9375,11/19/2021 22:30:00,322.9375,0.337,0.447,Zahedan
29.53,52.58,1491,44519.9375,11/19/2021 22:30:00,322.9375,1.226,0.694,Shiraz
32.46,51.71,1550,44519.9375,11/19/2021 22:30:00,322.9375,0.662,0.392,Esfahan
34.26,47.11,1322,44519.9375,11/19/2021 22:30:00,322.9375,0.729,0.575,Kermanshah
35.68,51.35,1191,44519.9375,11/19/2021 22:30:00,322.9375,0.746,0.558,Tehran
36.26,59.63,990,44519.9375,11/19/2021 22:30:00,322.9375,0.108,0.161,Mashhad
30.25,56.96,1754,44520.3958,11/20/2021 09:29:57,323.395799999998,1,0.745,Kerman
32.86,59.2,1491,44520.3958,11/20/2021 09:29:57,323.395799999998,0.384,0.325,Birjand
35.68,51.35,1191,44520.3958,11/20/2021 09:29:57,323.395799999998,0.917,0.687,Tehran
38.08,46.28,1361,44520.3993,11/20/2021 09:34:59,323.399299999997,1.162,1.3,Tabriz
29.46,60.88,1370,44520.8993,11/20/2021 21:34:59,323.899299999997,0.585,0.647,Zahedan
29.53,52.58,1491,44520.8993,11/20/2021 21:34:59,323.899299999997,0.905,1.652,Shiraz
36.26,59.63,990,44520.8993,11/20/2021 21:34:59,323.899299999997,0.224,0.564,Mashhad
32.86,59.2,1491,44521.3576,11/21/2021 08:34:56,324.357600000003,0.956,0.929,Birjand
30.25,56.96,1754,44521.4271,11/21/2021 10:15:01,324.427100000001,1.147,1.258,Kerman
31.33,48.67,22,44521.4271,11/21/2021 10:15:01,324.427100000001,2.442,1.835,Ahwaz
29.46,60.88,1370,44521.9306,11/21/2021 22:20:03,324.9306,0.685,0.998,Zahedan
30.25,56.96,1754,44522.3889,11/22/2021 09:20:00,325.388899999998,1.465,1.232,Kerman
32.86,59.2,1491,44522.3889,11/22/2021 09:20:00,325.388899999998,1.407,1.296,Birjand
35.68,51.35,1191,44522.3889,11/22/2021 09:20:00,325.388899999998,1.592,1.436,Tehran
38.08,46.28,1361,44522.3889,11/22/2021 09:20:00,325.388899999998,1.122,1.259,Tabriz
29.46,60.88,1370,44522.8924,11/22/2021 21:25:03,325.892399999997,0.792,0.92,Zahedan
29.53,52.58,1491,44522.9583,11/22/2021 22:59:57,325.958299999998,1.854,1.284,Shiraz
34.26,47.11,1322,44522.9583,11/22/2021 22:59:57,325.958299999998,1.464,0.855,Kermanshah
35.68,51.35,1191,44522.9583,11/22/2021 22:59:57,325.958299999998,1.696,0.713,Tehran
31.33,48.67,22,44523.4167,11/23/2021 10:00:02,326.416700000002,1.896,1.752,Ahwaz
32.86,59.2,1491,44523.4167,11/23/2021 10:00:02,326.416700000002,1.021,1.121,Birjand
38.08,46.28,1361,44523.4201,11/23/2021 10:04:56,326.420100000003,0.831,0.767,Tabriz
29.46,60.88,1370,44523.9201,11/23/2021 22:04:56,326.920100000003,0.949,0.808,Zahedan
35.68,51.35,1191,44523.9201,11/23/2021 22:04:56,326.920100000003,1.135,0.306,Tehran
30.25,56.96,1754,44524.3785,11/24/2021 09:05:02,327.378499999999,0.703,0.535,Kerman
31.33,48.67,22,44524.3785,11/24/2021 09:05:02,327.378499999999,1.058,0.936,Ahwaz
32.86,59.2,1491,44524.3785,11/24/2021 09:05:02,327.378499999999,0.858,1.143,Birjand
35.68,51.35,1191,44524.3785,11/24/2021 09:05:02,327.378499999999,0.577,0.456,Tehran
29.46,60.88,1370,44524.8819,11/24/2021 21:09:56,327.8819,1.098,0.676,Zahedan
35.68,51.35,1191,44524.9479,11/24/2021 22:44:58,327.947899999999,0.619,0.658,Tehran
36.26,59.63,990,44524.9479,11/24/2021 22:44:58,327.947899999999,1.29,0.523,Mashhad
29.53,52.58,1491,44524.9514,11/24/2021 22:50:00,327.951399999998,0.454,0.361,Shiraz
32.46,51.71,1550,44524.9514,11/24/2021 22:50:00,327.951399999998,0.682,0.274,Esfahan
30.25,56.96,1754,44525.4097,11/25/2021 09:49:58,328.409699999997,0.369,0.321,Kerman
31.33,48.67,22,44525.4097,11/25/2021 09:49:58,328.409699999997,1.705,1.594,Ahwaz
32.86,59.2,1491,44525.4097,11/25/2021 09:49:58,328.409699999997,0.399,0.394,Birjand
35.68,51.35,1191,44525.9097,11/25/2021 21:49:58,328.909699999997,0.797,0.957,Tehran
29.46,60.88,1370,44525.9132,11/25/2021 21:55:00,328.913200000003,0.878,0.602,Zahedan
29.53,52.58,1491,44525.9132,11/25/2021 21:55:00,328.913200000003,0.358,0.642,Shiraz
32.86,59.2,1491,44526.3715,11/26/2021 08:54:57,329.371500000001,0.817,0.784,Birjand
29.46,60.88,1370,44526.941,11/26/2021 22:35:02,329.940999999999,0.674,0.73,Zahedan
29.53,52.58,1491,44526.941,11/26/2021 22:35:02,329.940999999999,1.006,1.118,Shiraz
34.26,47.11,1322,44526.941,11/26/2021 22:35:02,329.940999999999,1.24,0.461,Kermanshah
30.25,56.96,1754,44527.3993,11/27/2021 09:34:59,330.399299999997,1.101,1.206,Kerman
31.33,48.67,22,44527.3993,11/27/2021 09:34:59,330.399299999997,1.663,1.348,Ahwaz
35.68,51.35,1191,44527.4028,11/27/2021 09:40:01,330.402800000003,0.708,0.531,Tehran
38.08,46.28,1361,44527.4028,11/27/2021 09:40:01,330.402800000003,0.988,1.307,Tabriz
29.46,60.88,1370,44527.9028,11/27/2021 21:40:01,330.902800000003,0.9,0.863,Zahedan
35.68,51.35,1191,44527.9028,11/27/2021 21:40:01,330.902800000003,1.009,0.713,Tehran
36.26,59.63,990,44527.9028,11/27/2021 21:40:01,330.902800000003,1.127,1.189,Mashhad
30.25,56.96,1754,44528.3611,11/28/2021 08:39:59,331.361100000002,0.84,1.387,Kerman
32.86,59.2,1491,44528.3611,11/28/2021 08:39:59,331.361100000002,0.701,0.59,Birjand
29.46,60.88,1370,44528.934,11/28/2021 22:24:57,331.934000000001,0.943,0.88,Zahedan
29.53,52.58,1491,44528.934,11/28/2021 22:24:57,331.934000000001,0.639,0.716,Shiraz
32.46,51.71,1550,44528.934,11/28/2021 22:24:57,331.934000000001,0.888,0.807,Esfahan
34.26,47.11,1322,44528.934,11/28/2021 22:24:57,331.934000000001,0.831,1.287,Kermanshah
31.33,48.67,22,44529.3924,11/29/2021 09:25:03,332.392399999997,1.811,1.528,Ahwaz
32.86,59.2,1491,44529.3924,11/29/2021 09:25:03,332.392399999997,0.877,0.827,Birjand
35.68,51.35,1191,44529.3924,11/29/2021 09:25:03,332.392399999997,1.324,0.947,Tehran
38.08,46.28,1361,44529.3924,11/29/2021 09:25:03,332.392399999997,1.117,1.292,Tabriz
36.26,59.63,990,44529.8924,11/29/2021 21:25:03,332.892399999997,1.048,0.869,Mashhad
29.46,60.88,1370,44529.8958,11/29/2021 21:29:57,332.895799999998,0.866,0.535,Zahedan
29.53,52.58,1491,44529.9618,11/29/2021 23:04:59,332.961799999997,0.733,0.495,Shiraz
32.46,51.71,1550,44529.9618,11/29/2021 23:04:59,332.961799999997,0.994,0.633,Esfahan
34.26,47.11,1322,44529.9618,11/29/2021 23:04:59,332.961799999997,1.477,0.639,Kermanshah
32.86,59.2,1491,44530.3542,11/30/2021 08:30:02,333.354200000002,0.898,0.846,Birjand
30.25,56.96,1754,44530.4201,11/30/2021 10:04:56,333.420100000003,0.922,0.895,Kerman
31.33,48.67,22,44530.4201,11/30/2021 10:04:56,333.420100000003,1.397,1.506,Ahwaz
29.46,60.88,1370,44530.9236,11/30/2021 22:09:59,333.923600000002,1.179,0.877,Zahedan
29.53,52.58,1491,44530.9236,11/30/2021 22:09:59,333.923600000002,0.791,0.652,Shiraz
32.46,51.71,1550,44530.9236,11/30/2021 22:09:59,333.923600000002,0.919,0.78,Esfahan
36.26,59.63,990,44530.9236,11/30/2021 22:09:59,333.923600000002,0.955,0.497,Mashhad
30.25,56.96,1754,44531.3819,12/01/2021 09:09:56,334.3819,0.628,0.536,Kerman
31.33,48.67,22,44531.3819,12/01/2021 09:09:56,334.3819,1.738,1.924,Ahwaz
29.46,60.88,1370,44531.8854,12/01/2021 21:14:58,334.885399999999,1.036,0.524,Zahedan
29.53,52.58,1491,44531.9549,12/01/2021 22:55:03,334.954899999997,0.704,0.755,Shiraz
34.26,47.11,1322,44531.9549,12/01/2021 22:55:03,334.954899999997,0.95,1.001,Kermanshah
31.33,48.67,22,44532.4132,12/02/2021 09:55:00,335.413200000003,2.441,1.881,Ahwaz
29.53,52.58,1491,44532.9167,12/02/2021 22:00:02,335.916700000002,0.838,1.168,Shiraz
30.25,56.96,1754,44533.375,12/03/2021 09:00:00,336.375,0.609,0.453,Kerman
32.86,59.2,1491,44533.375,12/03/2021 09:00:00,336.375,1.091,1.027,Birjand
35.68,51.35,1191,44533.375,12/03/2021 09:00:00,336.375,0.77,0.746,Tehran
29.46,60.88,1370,44533.8785,12/03/2021 21:05:02,336.878499999999,0.858,0.572,Zahedan
34.26,47.11,1322,44533.9444,12/03/2021 22:39:56,336.9444,0.699,0.175,Kermanshah
29.53,52.58,1491,44533.9479,12/03/2021 22:44:58,336.947899999999,0.966,0.435,Shiraz
30.25,56.96,1754,44534.4028,12/04/2021 09:40:01,337.402800000003,0.555,0.442,Kerman
31.33,48.67,22,44534.4063,12/04/2021 09:45:04,337.406300000002,0.874,1.481,Ahwaz
35.68,51.35,1191,44534.4063,12/04/2021 09:45:04,337.406300000002,0.459,0.4,Tehran
35.68,51.35,1191,44534.9063,12/04/2021 21:45:04,337.906300000002,0.643,0.57,Tehran
29.46,60.88,1370,44534.9097,12/04/2021 21:49:58,337.909699999997,0.922,0.702,Zahedan
29.53,52.58,1491,44534.9097,12/04/2021 21:49:58,337.909699999997,0.54,0.999,Shiraz
30.25,56.96,1754,44535.3646,12/05/2021 08:45:01,338.364600000001,0.64,0.647,Kerman
32.86,59.2,1491,44535.3681,12/05/2021 08:50:03,338.3681,0.336,0.556,Birjand
29.53,52.58,1491,44535.9375,12/05/2021 22:30:00,338.9375,0.654,0.448,Shiraz
30.25,56.96,1754,44536.3958,12/06/2021 09:29:57,339.395799999998,0.302,0.349,Kerman
32.86,59.2,1491,44536.3958,12/06/2021 09:29:57,339.395799999998,0.338,0.452,Birjand
38.08,46.28,1361,44536.3993,12/06/2021 09:34:59,339.399299999997,0.64,1.077,Tabriz
29.46,60.88,1370,44536.8993,12/06/2021 21:34:59,339.899299999997,0.619,0.34,Zahedan
29.53,52.58,1491,44536.8993,12/06/2021 21:34:59,339.899299999997,0.389,0.391,Shiraz
36.26,59.63,990,44536.8993,12/06/2021 21:34:59,339.899299999997,0.735,0.978,Mashhad
35.68,51.35,1191,44536.9653,12/06/2021 23:10:01,339.965300000003,0.607,0.451,Tehran
32.46,51.71,1550,44536.9688,12/06/2021 23:15:04,339.968800000002,0.396,0.205,Esfahan
32.86,59.2,1491,44537.3576,12/07/2021 08:34:56,340.357600000003,0.399,0.455,Birjand
30.25,56.96,1754,44537.4271,12/07/2021 10:15:01,340.427100000001,0.565,0.703,Kerman
35.68,51.35,1191,44537.9271,12/07/2021 22:15:01,340.927100000001,0.918,0.541,Tehran
29.46,60.88,1370,44537.9306,12/07/2021 22:20:03,340.9306,0.621,0.204,Zahedan
29.53,52.58,1491,44537.9306,12/07/2021 22:20:03,340.9306,0.621,0.677,Shiraz
32.46,51.71,1550,44537.9306,12/07/2021 22:20:03,340.9306,0.715,0.746,Esfahan
30.25,56.96,1754,44538.3889,12/08/2021 09:20:00,341.388899999998,0.363,0.441,Kerman
32.86,59.2,1491,44538.3889,12/08/2021 09:20:00,341.388899999998,0.298,0.433,Birjand
35.68,51.35,1191,44538.3889,12/08/2021 09:20:00,341.388899999998,0.842,0.697,Tehran
38.08,46.28,1361,44538.3889,12/08/2021 09:20:00,341.388899999998,0.69,0.875,Tabriz
36.26,59.63,990,44538.8889,12/08/2021 21:20:00,341.888899999998,0.575,0.92,Mashhad
29.46,60.88,1370,44538.8924,12/08/2021 21:25:03,341.892399999997,0.415,0.467,Zahedan
32.46,51.71,1550,44538.9583,12/08/2021 22:59:57,341.958299999998,0.607,0.416,Esfahan
34.26,47.11,1322,44538.9583,12/08/2021 22:59:57,341.958299999998,0.684,0.821,Kermanshah
35.68,51.35,1191,44538.9583,12/08/2021 22:59:57,341.958299999998,0.811,0.654,Tehran
31.33,48.67,22,44539.4167,12/09/2021 10:00:02,342.416700000002,1.729,1.354,Ahwaz
29.46,60.88,1370,44539.9201,12/09/2021 22:04:56,342.920100000003,0.368,0.194,Zahedan
29.53,52.58,1491,44539.9201,12/09/2021 22:04:56,342.920100000003,0.48,0.49,Shiraz
32.46,51.71,1550,44539.9201,12/09/2021 22:04:56,342.920100000003,0.478,0.244,Esfahan
34.26,47.11,1322,44539.9201,12/09/2021 22:04:56,342.920100000003,1.007,0.471,Kermanshah
30.25,56.96,1754,44540.3785,12/10/2021 09:05:02,343.378499999999,0.326,0.317,Kerman
32.86,59.2,1491,44540.3785,12/10/2021 09:05:02,343.378499999999,0.209,0.305,Birjand
35.68,51.35,1191,44540.3785,12/10/2021 09:05:02,343.378499999999,0.378,0.287,Tehran
29.46,60.88,1370,44540.8819,12/10/2021 21:09:56,343.8819,0.225,0.383,Zahedan
36.26,59.63,990,44540.9479,12/10/2021 22:44:58,343.947899999999,0.431,0.418,Mashhad
32.46,51.71,1550,44540.9514,12/10/2021 22:50:00,343.951399999998,0.379,0.441,Esfahan
34.26,47.11,1322,44540.9514,12/10/2021 22:50:00,343.951399999998,0.939,0.271,Kermanshah
30.25,56.96,1754,44541.4097,12/11/2021 09:49:58,344.409699999996,0.431,0.404,Kerman
31.33,48.67,22,44541.4097,12/11/2021 09:49:58,344.409699999996,1.113,1.541,Ahwaz
35.68,51.35,1191,44541.4097,12/11/2021 09:49:58,344.409699999996,0.409,0.389,Tehran
38.08,46.28,1361,44541.4097,12/11/2021 09:49:58,344.409699999996,0.641,0.652,Tabriz
35.68,51.35,1191,44541.9097,12/11/2021 21:49:58,344.909699999996,0.31,0.385,Tehran
29.46,60.88,1370,44541.9132,12/11/2021 21:55:00,344.913200000003,0.368,0.664,Zahedan
32.46,51.71,1550,44541.9132,12/11/2021 21:55:00,344.913200000003,0.532,0.402,Esfahan
34.26,47.11,1322,44541.9792,12/11/2021 23:30:02,344.979200000002,0.632,0.473,Kermanshah
30.25,56.96,1754,44542.3715,12/12/2021 08:54:57,345.371500000001,0.449,0.363,Kerman
32.86,59.2,1491,44542.3715,12/12/2021 08:54:57,345.371500000001,0.284,0.389,Birjand
35.68,51.35,1191,44542.3715,12/12/2021 08:54:57,345.371500000001,0.466,0.507,Tehran
29.46,60.88,1370,44542.941,12/12/2021 22:35:02,345.940999999999,0.438,0.171,Zahedan
32.46,51.71,1550,44542.941,12/12/2021 22:35:02,345.940999999999,0.5,0.212,Esfahan
35.68,51.35,1191,44542.941,12/12/2021 22:35:02,345.940999999999,0.431,0.292,Tehran
36.26,59.63,990,44542.941,12/12/2021 22:35:02,345.940999999999,0.833,0.877,Mashhad
30.25,56.96,1754,44543.3993,12/13/2021 09:34:59,346.399299999997,0.371,0.269,Kerman
32.86,59.2,1491,44543.3993,12/13/2021 09:34:59,346.399299999997,0.378,0.302,Birjand
35.68,51.35,1191,44543.4028,12/13/2021 09:40:01,346.402800000003,0.598,0.583,Tehran
29.46,60.88,1370,44543.9028,12/13/2021 21:40:01,346.902800000003,0.273,0.322,Zahedan
29.53,52.58,1491,44543.9028,12/13/2021 21:40:01,346.902800000003,0.284,0.53,Shiraz
32.46,51.71,1550,44543.9028,12/13/2021 21:40:01,346.902800000003,0.36,0.382,Esfahan
35.68,51.35,1191,44543.9028,12/13/2021 21:40:01,346.902800000003,0.452,0.55,Tehran
29.46,60.88,1370,44544.934,12/14/2021 22:24:57,347.934000000001,0.433,0.473,Zahedan
35.68,51.35,1191,44544.934,12/14/2021 22:24:57,347.934000000001,0.707,1.231,Tehran
29.46,60.88,1370,44549.8785,12/19/2021 21:05:02,352.878499999999,1.104,1.15,Zahedan
35.68,51.35,1191,44549.9444,12/19/2021 22:39:56,352.9444,1.401,0.789,Tehran
36.26,59.63,990,44549.9444,12/19/2021 22:39:56,352.9444,1.504,0.997,Mashhad
29.53,52.58,1491,44549.9479,12/19/2021 22:44:58,352.947899999999,1.58,1.374,Shiraz
34.26,47.11,1322,44550.9757,12/20/2021 23:25:00,353.975700000003,0.732,0.224,Kermanshah
29.46,60.88,1370,44551.9375,12/21/2021 22:30:00,354.9375,1.321,1.456,Zahedan
34.26,47.11,1322,44551.9375,12/21/2021 22:30:00,354.9375,0.652,0.339,Kermanshah
36.26,59.63,990,44551.9375,12/21/2021 22:30:00,354.9375,1.651,0.797,Mashhad
30.25,56.96,1754,44552.3958,12/22/2021 09:29:57,355.395799999998,0.558,0.824,Kerman
31.33,48.67,22,44552.3958,12/22/2021 09:29:57,355.395799999998,1.182,1.329,Ahwaz
35.68,51.35,1191,44552.3958,12/22/2021 09:29:57,355.395799999998,0.516,0.545,Tehran
29.46,60.88,1370,44552.8993,12/22/2021 21:34:59,355.899299999997,1.438,1.475,Zahedan
29.53,52.58,1491,44552.8993,12/22/2021 21:34:59,355.899299999997,0.945,0.342,Shiraz
36.26,59.63,990,44552.8993,12/22/2021 21:34:59,355.899299999997,1.048,0.507,Mashhad
35.68,51.35,1191,44552.9653,12/22/2021 23:10:01,355.965300000003,0.636,0.302,Tehran
